MovieID,Stars,TrueStory,ChickFlick,Action,TVPremiere,NetworkPremiere,DomesticGross,License Fee
1,1,0,0,0,0,0,45.22135832," 10,000,000 "
2,0,0,0,0,1,1,90.95597626," 9,000,000 "
3,0,0,0,0,0,0,332.9912681," 15,000,000 "
4,2,1,0,1,0,1,218.3794005," 15,000,000 "
5,0,0,0,1,0,0,45.77441631," 5,000,000 "
6,0,0,0,0,0,0,43.28325786," 4,000,000 "
7,1,0,1,0,0,0,245.1066107," 17,000,000 "
8,1,0,0,1,1,1,118.8992991," 15,000,000 "
9,1,0,0,0,0,0,108.8584506," 13,000,000 "
10,0,0,0,0,1,1,49.91247594," 5,000,000 "
11,1,0,0,0,0,0,91.60360469," 14,000,000 "
12,1,0,0,0,0,0,447.3317333," 20,000,000 "
13,3,0,0,1,0,0,14.89112168," 8,000,000 "
14,2,0,0,0,0,0,78.15090555," 13,000,000 "
15,2,0,0,0,1,1,32.82144279," 5,000,000 "
16,3,0,0,0,1,1,216.3456962," 20,000,000 "
17,2,0,0,1,0,0,59.53392047," 8,000,000 "
18,0,0,0,0,1,1,223.377253," 15,000,000 "
19,1,0,1,0,0,0,60.7411957," 10,000,000 "
20,3,0,1,0,0,1,43.20583281," 12,000,000 "
